FID,FACILITYID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,SECURELVL,CAPACITY,SHAPE_Leng,GlobalID,CreationDate,Creator,EditDate,Editor,SHAPE_Length,SHAPE_Area
5084,10005276,JANE HAHN JUVENILE HALL,306 NORTH VILLA AVENUE,WILLOWS,CA,95988,-999,NOT AVAILABLE,COUNTY,CLOSED,0,GLENN,06021,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.countyofglenn.net/dept/probation/juvenile-hall/welcome,2018/02/19 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,NOT AVAILABLE,JUVENILE,22,0.0022367480833,{479AD153-C8DE-48B5-B896-EBFA2DDD071E},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,265.907536634968,2.05189826857e-07
5090,10000790,SAN QUENTIN STATE PRISON (SQ),MAIN STREET,SAN QUENTIN,CA,94964,-999,(415) 454-1460,STATE,OPEN,3989,MARIN,06041,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cdcr.ca.gov/Reports_Research/Offender_Information_Services_Branch/Population_Reports.html,2017/10/18 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://www.cdcr.ca.gov/Facilities_Locator/,MAXIMUM,3082,0.0218345283349,{636C4C06-6D27-4870-987C-8F0F24604C1B},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,2744.50505114995,1.55773857186e-05
5092,10000817,CORRECTIONAL TRAINING FACILITY (CTF),SOLEDAD PRISON ROAD,SOLEDAD,CA,93960,-999,(831) 678-3951,STATE,OPEN,4983,MONTEREY,06053,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cdcr.ca.gov/Reports_Research/Offender_Information_Services_Branch/Population_Reports.html,2017/10/18 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://www.cdcr.ca.gov/Facilities_Locator/,MEDIUM,3312,0.0336096756021,{9F5C0266-44EA-4C7C-A8C1-E107253A79FB},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,4051.37096154846,3.68144169473e-05
5096,10002344,MCFARLAND FEMALE COMMUNITY REENTRY FACILITY,120 TAYLOR AVENUE,MCFARLAND,CA,93250,-999,(661) 792-1078,STATE,OPEN,-999,KERN,06029,USA,922140,CORRECTIONAL INSTITUTIONS,"http://www.cdcr.ca.gov/Facilities_Locator/Community_Correctional_Facilities.html, https://www.geogroup.com/Locations",2017/10/26 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://www.geogroup.com/Locations,MINIMUM,300,0.00272992668081,{18FDCC4B-F421-4401-A6FF-738E825307BD},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,345.774612938292,4.39777555592e-07
5097,10005273,CHAMBERLAIN CREEK CONSERVATION CAMP #17,15800 STATE HIGHWAY 20,FORT BRAGG,CA,95437,-999,(707) 964-3518,STATE,OPEN,100,MENDOCINO,06045,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cdcr.ca.gov/Conservation_Camps/,2015/12/31 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://www.cdcr.ca.gov/Conservation_Camps/,MINIMUM,-999,0.00674915817298,{B6BF0E21-BBEA-476B-821B-8B3B63D3FCCE},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,892.361030281307,2.47413318375e-06
5099,10000780,FOLSOM STATE PRISON (FSP),300 PRISON ROAD,REPRESA,CA,95671,-999,(916) 985-2561,STATE,OPEN,2507,SACRAMENTO,06067,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cdcr.ca.gov/Reports_Research/Offender_Information_Services_Branch/Population_Reports.html,2017/10/18 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://www.cdcr.ca.gov/Facilities_Locator/,MEDIUM,2066,0.0284658638307,{33C3C179-CD46-40EC-912D-43E9B20BAD6C},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,3596.57950593444,2.68948560625e-05
5110,10006483,ARCADIA POLICE DEPARTMENT JAIL,250 W HUNTINGTON DRIVE,ARCADIA,CA,91007,-999,(626) 574-5151,LOCAL,OPEN,-999,LOS ANGELES,06037,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.arcadiaca.gov/government/city-departments/police-department,2018/05/25 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://www.arcadiaca.gov/protect/police_department/pay_to_stay_inmate_program.php,NOT AVAILABLE,-999,0.00282880513334,{7592B882-C685-4AE4-A92D-DD3AE3368E43},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,340.860766246896,4.36595507145e-07
5112,10006484,AZUSA POLICE DEPARTMENT JAIL,725 N ALAMEDA AVENUE,AZUSA,CA,91702,-999,(626) 812-3200,LOCAL,OPEN,-999,LOS ANGELES,06037,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.azusapd.org/resources,2018/05/25 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://www.azusapd.org/,NOT AVAILABLE,40,0.00259821890561,{33044A59-5F17-4F2B-B5A2-DD088F813BB5},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,330.521857380136,2.95413641794e-07
5116,10000895,ALHAMBRA CITY JAIL,211 SOUTH FIRST STREET,ALHAMBRA,CA,91801,-999,(626) 570-5145,LOCAL,OPEN,44,LOS ANGELES,06037,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.lacriminaldefenseattorney.com/local-jails/alhambra-jail/,2018/05/16 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://www.cityofalhambra.org/departments/police-department,MINIMUM,71,0.00219327361315,{3F4103FE-F2DC-4C48-A6DC-FA0BF1E87CFB},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,268.817799637559,2.89364542398e-07
5117,10000857,CALIFORNIA REHABILITATION CENTER (CRC),5TH STREET AND WESTERN AVENUE,NORCO,CA,92860,-999,(951) 737-2683,STATE,OPEN,2599,RIVERSIDE,06065,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cdcr.ca.gov/Reports_Research/Offender_Information_Services_Branch/Population_Reports.html,2017/10/18 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://www.cdcr.ca.gov/Facilities_Locator/,MEDIUM,2491,0.0230510368853,{46CEE88A-56DD-490E-9436-2B53B7C489A8},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,2711.018395494,2.8781307676e-05
5118,10000861,IRONWOOD STATE PRISON (ISP),19005 WILEY'S WELL ROAD,BLYTHE,CA,92225,-999,(760) 921-3000,STATE,OPEN,3088,RIVERSIDE,06065,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cdcr.ca.gov/Reports_Research/Offender_Information_Services_Branch/Population_Reports.html,2017/10/18 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://www.cdcr.ca.gov/Facilities_Locator/,MEDIUM,2200,0.0381170195298,{7C720E90-DF7F-4435-AF93-82351A60E46D},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,4529.16701425566,4.58580333484e-05
5137,10006485,BEVERLY HILLS JAIL,464 N REXFORD DRIVE,BEVERLY HILLS,CA,90210,-999,(310) 550-4951,LOCAL,OPEN,-999,LOS ANGELES,06037,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.beverlyhills.org/citygovernment/departmentsanddivisions/policedepartment/,2018/05/25 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,beverlyhills.org/departments/policedepartment/onlineservices/jailpaytostayprogram/web.jsp,NOT AVAILABLE,-999,0.00239374100357,{FAEB7280-498F-4412-B0E4-3BBA84125ECF},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,296.670863185124,3.32472556853e-07
5138,10002352,BURBANK CITY JAIL,200 N 3RD ST,BURBANK,CA,91502,-999,(818) 238-3000,LOCAL,OPEN,-999,LOS ANGELES,06037,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.burbankpd.org/,2018/05/16 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://www.burbankpd.org/,MINIMUM,73,0.00360931321178,{3B2EBCBD-BA15-4027-BA26-90A991596D9E},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,439.953192558908,5.17028658718e-07
5146,10000813,FRESNO COUNTY JAIL SATELLITE,110 M ST,FRESNO,CA,93721,-999,NOT AVAILABLE,COUNTY,CLOSED,0,FRESNO,06019,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.co.fresno.ca.us/ViewDocument.aspx?id=21795,2016/02/15 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://www.co.fresno.ca.us/DivisionPage.aspx?id=20609,NOT AVAILABLE,200,0.00599011298302,{E7FBC7AC-12D3-477A-8F2A-B234B3FE9FB0},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,718.996465425888,2.18200913691e-06
5147,10002314,PLACER COUNTY JAIL,2775 RICHARDSON DRIVE,AUBURN,CA,95603,-999,(530) 745-8500,COUNTY,OPEN,353,PLACER,06061,USA,922140,CORRECTIONAL INSTITUTIONS,"http://www.bscc.ca.gov/s_fsojailprofilesurvey.php, https://www.placer.ca.gov/departments/Sheriff/Corrections",2018/02/12 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://www.placer.ca.gov/departments/Sheriff/Corrections,MAXIMUM,486,0.00739080911191,{55CE1174-91AB-41BB-B3C9-2033AAB2A90A},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,913.472587856325,1.90112276087e-06
5152,10005326,KINGS COUNTY BRANCH JAIL,690 EAST DRIVE,HANFORD,CA,93230,-999,NOT AVAILABLE,COUNTY,CLOSED,125,KINGS,06031,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.bscc.ca.gov/wp-content/uploads/Kings-County-Public-Safety-Realignment-Plan.pdf,2018/02/09 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,NOT AVAILABLE,MEDIUM,116,0.00531583968892,{F68800BD-4586-4536-BB3F-DA0271CC6798},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,657.296932823381,1.20282947478e-06
5154,10006220,CAMP GONZALES,1301 NORTH LAS VIRGENES ROAD,CALABASAS,CA,91302,-999,(818) 222-1192,COUNTY,OPEN,-999,LOS ANGELES,06037,USA,922140,CORRECTIONAL INSTITUTIONS,http://probation.lacounty.gov/wps/portal/probation/juvenile/Halls/,2016/02/15 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://probation.lacounty.gov/locations/#juvenile_camps,JUVENILE,-999,0.00580346485109,{3E5B29B9-BA2E-4BD3-9175-59A9F74E3734},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,699.04907202276,2.16285026458e-06
5169,10005355,CCA SAN DIEGO CORRECTIONAL FACILITY,446 ALTA ROAD,SAN DIEGO,CA,92143,8150,(619) 661-9119,MULTI,CLOSED,0,SAN DIEGO,06073,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.ice.gov/detention-facility/otay-detention-facility,2019/11/25 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://www.cca.com/facilities/san-diego-correctional-facility,MEDIUM,1040,0.00544511708977,{A070AF27-2BC5-48CE-A312-1FAB0F11A977},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,652.870858783691,1.88194200404e-06
5207,10005282,KONOCTI CONSERVATION CAMP #27,8275 SOUTH STATE HIGHWAY 29,LOWER LAKE,CA,95457,-999,(707) 994-2437,STATE,OPEN,95,LAKE,06033,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cdcr.ca.gov/Conservation_Camps/,2016/05/25 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://www.cdcr.ca.gov/Conservation_Camps/,MINIMUM,-999,0.00692218930918,{4EB9C8CD-DE3C-4A15-9909-E8665D6F1023},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,855.279405460483,2.81986859131e-06
5263,10006497,SEAL BEACH DETENTION CENTER,911 SEAL BEACH BLVD,SEAL BEACH,CA,90740,-999,(562) 799-4100 EXT 1116,LOCAL,OPEN,-999,ORANGE,06059,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.sealbeachca.gov/Departments/Police,2018/05/25 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://www.sealbeachca.gov/Departments/Police/Divisions#DetentionCenter,NOT AVAILABLE,30,0.00178792878867,{2C2B0F17-E091-48BA-A0F6-AD1B38020692},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,214.386781976801,1.98392835556e-07
5317,10001535,RIVERSIDE COUNTY BLYTHE JAIL,260 NORTH SPRING STREET,BLYTHE,CA,92225,-999,(760) 921-5780,COUNTY,OPEN,110,RIVERSIDE,06065,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.bscc.ca.gov/s_fsojailprofilesurvey.php,2018/02/12 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://www.riversidesheriff.org/corrections/,NOT AVAILABLE,-999,0.00213001318452,{ED1EC4DB-9624-4B47-BC51-70251E02727D},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,261.967471073167,2.40822413658e-07
5338,10000772,HERLONG FCI,741-925 ACCESS RD A-25,HERLONG,CA,96113,-999,(530) 827-8000,FEDERAL,OPEN,898,LASSEN,06035,USA,922140,CORRECTIONAL INSTITUTIONS,"http://www.bop.gov/about/statistics/population_statistics.jsp, http://jayhurst.net/wp-content/uploads/2013/09/16-0216_Capacities_PP80_population_report.pdf",2016/02/16 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://www.bop.gov/locations/,MEDIUM,1152,0.0184738079563,{CEB3F010-8C1B-472A-AD5F-345F57250FE1},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,2420.1768125082,2.15738432949e-05
5339,10006439,PLACER COUNTY JUVENILE DETENTION CENTER,11260 B AVENUE,AUBURN,CA,95603,-999,(530) 886-4850,COUNTY,OPEN,-999,PLACER,06061,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.placer.ca.gov/departments/probation/juvenile%20services,2018/02/12 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://www.placer.ca.gov/departments/probation/juvenile%20services,JUVENILE,-999,0.00501324160914,{FE6B00ED-50E0-4F40-B823-764BFBFF3937},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,615.563884287373,1.36874832094e-06
5342,10006316,FONTANA CITY JAIL,17005 UPLAND AVENUE,FONTANA,CA,92335,-999,(909) 356-7190,LOCAL,OPEN,-999,SAN BERNARDINO,06071,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.geogroup.com/Locations,2018/05/15 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://www.geogroup.com/Locations,NOT AVAILABLE,25,0.00293236269638,{AC47213F-E4A5-44DA-82EC-126F35F4C23C},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,349.985445532754,4.87280558519e-07
5343,10006317,GARDEN GROVE CITY JAIL,11301 ACACIA PARKWAY,GARDEN GROVE,CA,92840,-999,(714) 741-5740,LOCAL,OPEN,-999,ORANGE,06059,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.geogroup.com/Locations,2018/05/15 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://www.geogroup.com/Locations,NOT AVAILABLE,16,0.00322454237606,{5761C0CF-3BDE-4370-BADB-35FC38A363BD},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,376.758186928969,2.67806901162e-07
5353,10002348,CENTINELA STATE PRISON (CEN),2302 BROWN ROAD,IMPERIAL,CA,92251,-999,(760) 337-7900,STATE,OPEN,3473,IMPERIAL,06025,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cdcr.ca.gov/Reports_Research/Offender_Information_Services_Branch/Population_Reports.html,2017/10/18 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://www.cdcr.ca.gov/Facilities_Locator/,MAXIMUM,2308,0.0259324354013,{A20B7C25-8F77-4417-8340-3EB4F6C6750D},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,3041.97410576022,4.08361805004e-05
5355,10000800,KARL HOLTON YOUTH CORRECTIONAL FACILITY,7650 S NEWCASTLE RD,STOCKTON,CA,95213,9001,(209) 944-6391,STATE,CLOSED,0,SAN JOAQUIN,06077,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cdcr.ca.gov/Juvenile_Justice/DJJ_History/index.html,2017/10/26 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://www.cdcr.ca.gov/Juvenile_Justice/Facility_Locations/Youth_Correctional_Facilities/O.H._Close.html,JUVENILE,-999,0.014567217126,{BD614C1D-89EB-4101-B12D-00F809D35C22},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,1821.69803280782,1.58223774697e-05
5356,10000815,SANTA CRUZ COUNTY JUVENILE HALL,3650 GRAHAM HILL RD,FELTON,CA,95018,-999,(831) 454-3800,COUNTY,OPEN,18,SANTA CRUZ,06087,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.co.santa-cruz.ca.us/Departments/ProbationDepartment/Reports.aspx,2018/02/16 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://www.co.santa-cruz.ca.us/Departments/ProbationDepartment/Divisions.aspx,JUVENILE,42,0.0034585216687,{8E4BE1A4-0460-4785-91FD-3B0BD7203B3A},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,417.170850690694,4.72912773725e-07
5360,10000834,CENTRAL DETENTION CENTER,630 EAST RIALTO AVENUE,SAN BERNARDINO,CA,92415,-999,(909) 386-0969,COUNTY,OPEN,805,SAN BERNARDINO,06071,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.bscc.ca.gov/s_fsojailprofilesurvey.php,2018/02/13 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://cms.sbcounty.gov/sheriff/CourtsCorrections/CorrectionsandDetentionsBureau.aspx,NOT AVAILABLE,-999,0.00548459336296,{06BC3D70-F210-4602-B8D8-E1BE37FE490E},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,666.838558689052,1.20268547133e-06
5361,10000788,SOLANO COUNTY JUSTICE CENTER DETENTION FACILITY,500 UNION AVENUE,FAIRFIELD,CA,94533,-999,(707) 784-7100,COUNTY,OPEN,526,SOLANO,06095,USA,922140,CORRECTIONAL INSTITUTIONS,"http://www.bscc.ca.gov/s_fsojailprofilesurvey.php, https://www.shouselaw.com/solano-county-jail",2018/02/16 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://www.solanocounty.com/depts/sheriff/custody_division/default.asp,MEDIUM,737,0.00345419437979,{7E9E820B-2907-4C37-A0EB-D74286C221D1},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,429.785051627915,5.94850264765e-07
5366,10000884,VENTURA COUNTY EAST COUNTY JAIL,2101 E OLSEN RD,THOUSAND OAKS,CA,91360,-999,(805) 654-3335,COUNTY,OPEN,-999,VENTURA,06111,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.vcsd.org/division-detention.php,2018/02/19 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://www.vcsd.org/division-detention.php,NOT AVAILABLE,-999,0.00265284426121,{0085650A-0CFB-4A72-9B82-66C0411F8490},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,318.707623841293,3.22797561079e-07
5368,10000866,LA POSADA JUVENILE HALL,4500 HOLLISTER AVE,SANTA BARBARA,CA,93110,-999,NOT AVAILABLE,COUNTY,CLOSED,0,SANTA BARBARA,06083,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.sbcgj.org/2017/SBJuvenileJustice.pdf,2018/02/19 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,NOT AVAILABLE,JUVENILE,34,0.00436853017266,{8A748D5E-5FF3-42C2-A861-710D1736733D},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,532.192558516749,9.97814094432e-07
5392,10006227,CAMP ROUTH,12500 BIG TUJUNGA CYN. RD.,TUJUNGA,CA,91042,-999,(818) 352-4407,COUNTY,OPEN,-999,LOS ANGELES,06037,USA,922140,CORRECTIONAL INSTITUTIONS,http://probation.lacounty.gov/wps/portal/probation/juvenile/Halls/,2016/02/15 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://probation.lacounty.gov/locations/#juvenile_camps,JUVENILE,-999,0.00609441781295,{A42DB6AB-AEB6-4EDB-96E2-008E565C2254},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,723.732011931111,1.76981498513e-06
5395,10006228,CAMP SCOTT,28700 BOUQUET CYN. RD.,SANTA CLARITA,CA,91390,1220,(661) 296-8500,COUNTY,OPEN,-999,LOS ANGELES,06037,USA,922140,CORRECTIONAL INSTITUTIONS,http://probation.lacounty.gov/wps/portal/probation/juvenile/Halls/,2016/02/15 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://probation.lacounty.gov/locations/#juvenile_camps,JUVENILE,-999,0.00792786156883,{CA19FD70-085E-4A8A-BACF-A952B831DD88},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,946.532575356458,3.04717468542e-06
5396,10006230,TRANSITIONAL FACILITIES,1300 MAPLE STREET,REDWOOD CITY,CA,94063,-999,(650) 599-3000,COUNTY,OPEN,0,SAN MATEO,06081,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.smcsheriff.com/corrections-division,2018/02/16 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,http://www.smcsheriff.com/divisions/corrections-division/maple-street-complex-facilities,MAXIMUM,-999,0.002025139551,{400C7AFF-CAF4-4C9E-B558-4ADC25AC1B45},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,254.632518017367,2.55335693372e-07
5397,10006226,CAMP ROCKEY,1900 N. SYCAMORE CYN. RD,SAN DIMAS,CA,91773,-999,(909) 599-2391,COUNTY,OPEN,-999,LOS ANGELES,06037,USA,922140,CORRECTIONAL INSTITUTIONS,http://probation.lacounty.gov/wps/portal/probation/juvenile/Halls/,2016/02/15 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://probation.lacounty.gov/locations/#juvenile_camps,JUVENILE,-999,0.00517895228426,{B287D27E-E088-45A5-8658-4433683D9523},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,634.320683972807,1.79928642099e-06
5401,10005325,KINGS COUNTY JUVENILE DETENTION CENTER,1424 FORUM DRIVE,HANFORD,CA,93230,-999,(559) 852-4388,COUNTY,OPEN,53,KINGS,06031,USA,922140,CORRECTIONAL INSTITUTIONS,http://countyofkings.com/home/showdocument?id=13449,2016/02/15 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,https://www.countyofkings.com/departments/public-safety/probation-department/divisions/juvenile-center,JUVENILE,-999,0.0047471146729,{858D2835-FBFF-4B15-AD61-3E2BB336ABA9},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,572.853977472198,8.42369252445e-07
5404,10005370,LAPD HOLLYWOOD AREA JAIL,1358 NORTH WILCOX AVENUE,LOS ANGELES,CA,90028,-999,(213) 972-2975,LOCAL,OPEN,-999,LOS ANGELES,06037,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.lapdonline.org/contact_us/content_basic_view/9672#11g,2016/02/15 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,0.00205494025222,{B4BB2652-FC30-4E81-A11E-BEDEF7ED308E},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,253.972239698184,2.6290385769e-07
5405,10005368,LAPD METROPOLITAN DETENTION CENTER,180 NORTH LOS ANGELES STREET,LOS ANGELES,CA,90012,-999,(213) 356-3400,LOCAL,OPEN,-999,LOS ANGELES,06037,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.lapdonline.org/contact_us/content_basic_view/9672#11g,2016/02/15 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,0.0065191180566,{B48CFCA9-371E-4734-836C-605F319431A9},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,791.271749461695,1.64587249886e-06
5409,10005369,LAPD FOOTHILL AREA JAIL,12760 OSBORNE STREET,PACOIMA,CA,91331,-999,(818) 756-8865,LOCAL,OPEN,-999,LOS ANGELES,06037,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.lapdonline.org/contact_us/content_basic_view/9672#11g,2016/02/15 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,0.00239133743369,{B4D859CD-802C-426B-B545-BAD42BCE3C32},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,288.833780144187,2.70543932532e-07
5411,10005371,LAPD VALLEY JAIL SECTION,6240 SYLMAR AVENUE,VAN NUYS,CA,91401,-999,(818) 374-9643,LOCAL,OPEN,-999,LOS ANGELES,06037,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.lapdonline.org/contact_us/content_basic_view/9672#11g,2016/02/15 00:00:00+00,IMAGERY/OTHER,2019/11/25 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,0.001618076,{6922E512-9B36-4241-917C-41E8FE26B344},2022/01/07 15:27:25+00,HostedByHIFLD,2022/01/07 15:27:25+00,HostedByHIFLD,202.406600005925,1.58049852718e-07
